Id,Name,Units,DoW,Start,End,Prerequisites
1,ICSP,4,Sat,9:00,10:30,0
1,ICSP,4,Mon,9:00,10:30,0
1,ICSP,4,Thu,9:00,10:30,0
2,Math1,3,Sun,10:30,12:00,0
2,Math1,3,Tue,10:30,12:00,0
3,Physics1,3,Sun,9:00,10:30,0
3,Physics1,3,Tue,9:00,10:30,0
4,Math2,3,Sun,10:30,12:00,2
4,Math2,3,Tue,10:30,12:00,2
5,DE,3,Sun,14:00,15:30,2
5,DE,3,Tue,14:00,15:30,2
6,Physics2,3,Sun,9:00,10:30,3
6,Physics2,3,Tue,9:00,10:30,3
7,AP,3,Sat,9:00,10:30,1
7,AP,3,Mon,9:00,10:30,1
8,DM,3,Sat,10:30,12:00,2
8,DM,3,Mon,10:30,12:00,2
